1.64354e-05 6.62306e+04  1.52232e+03 1.52232e+03 
1.54316e-03 6.81200e+04  8.42336e+06 8.42544e+06 
1.55956e-03 6.85769e+04  8.60325e+06 8.60584e+06 
1.57595e-03 6.91941e+04  8.78507e+06 8.78834e+06 
1.59235e-03 6.99933e+04  8.96876e+06 8.97291e+06 
1.60875e-03 7.09929e+04  9.15428e+06 9.15953e+06 
1.62515e-03 7.22043e+04  9.34156e+06 9.34815e+06 
1.64154e-03 7.36300e+04  9.53056e+06 9.53873e+06 
1.65794e-03 7.52613e+04  9.72126e+06 9.73123e+06 
1.67434e-03 7.70770e+04  9.91364e+06 9.92562e+06 
1.69073e-03 7.90438e+04  1.01077e+07 1.01218e+07 
1.70713e-03 8.11161e+04  1.03034e+07 1.03199e+07 
1.72352e-03 8.32383e+04  1.05008e+07 1.05196e+07 
1.73992e-03 8.53470e+04  1.07000e+07 1.07211e+07 
1.75631e-03 8.73741e+04  1.09010e+07 1.09243e+07 
1.77271e-03 8.92502e+04  1.11037e+07 1.11292e+07 
1.78910e-03 9.09087e+04  1.13084e+07 1.13357e+07 
1.80549e-03 9.22891e+04  1.15150e+07 1.15438e+07 
1.82188e-03 9.33405e+04  1.17235e+07 1.17535e+07 
1.83828e-03 9.40245e+04  1.19340e+07 1.19647e+07 
1.85467e-03 9.43172e+04  1.21465e+07 1.21776e+07 
1.87106e-03 9.42106e+04  1.23611e+07 1.23921e+07 
1.88744e-03 9.37126e+04  1.25777e+07 1.26081e+07 
1.90383e-03 9.28466e+04  1.27963e+07 1.28257e+07 
1.92022e-03 9.16499e+04  1.30168e+07 1.30449e+07 
1.93661e-03 9.01712e+04  1.32393e+07 1.32658e+07 
1.95300e-03 8.84681e+04  1.34637e+07 1.34883e+07 
1.96938e-03 8.66034e+04  1.36900e+07 1.37125e+07 
1.98577e-03 8.46422e+04  1.39181e+07 1.39385e+07 
2.00215e-03 8.26477e+04  1.41480e+07 1.41661e+07 
2.01854e-03 8.06790e+04  1.43796e+07 1.43956e+07 
2.03492e-03 7.87879e+04  1.46130e+07 1.46268e+07 
2.05131e-03 7.70174e+04  1.48480e+07 1.48600e+07 
2.06769e-03 7.54001e+04  1.50848e+07 1.50950e+07 
2.08407e-03 7.39581e+04  1.53234e+07 1.53319e+07 
2.10045e-03 7.27031e+04  1.55637e+07 1.55708e+07 
2.11684e-03 7.16375e+04  1.58057e+07 1.58117e+07 
2.13322e-03 7.07562e+04  1.60496e+07 1.60546e+07 
2.14960e-03 7.00482e+04  1.62953e+07 1.62996e+07 
2.16598e-03 6.94991e+04  1.65430e+07 1.65466e+07 
2.18236e-03 6.90933e+04  1.67925e+07 1.67957e+07 
2.19874e-03 6.88161e+04  1.70440e+07 1.70469e+07 
2.21513e-03 6.86554e+04  1.72975e+07 1.73002e+07 
2.23151e-03 6.86032e+04  1.75529e+07 1.75556e+07 
2.24789e-03 6.86560e+04  1.78104e+07 1.78131e+07 
2.26427e-03 6.88151e+04  1.80698e+07 1.80727e+07 
2.28065e-03 6.90864e+04  1.83312e+07 1.83344e+07 
2.29703e-03 6.94787e+04  1.85945e+07 1.85981e+07 
2.31341e-03 7.00031e+04  1.88598e+07 1.88639e+07 
2.32979e-03 7.06703e+04  1.91269e+07 1.91318e+07 
2.34617e-03 7.14893e+04  1.93958e+07 1.94016e+07 
2.36254e-03 7.24654e+04  1.96665e+07 1.96734e+07 
2.37892e-03 7.35980e+04  1.99390e+07 1.99472e+07 
2.39530e-03 7.48797e+04  2.02133e+07 2.02228e+07 
2.41168e-03 7.62953e+04  2.04892e+07 2.05003e+07 
2.42806e-03 7.78211e+04  2.07669e+07 2.07797e+07 
2.44443e-03 7.94257e+04  2.10463e+07 2.10609e+07 
2.46081e-03 8.10703e+04  2.13274e+07 2.13438e+07 
2.47719e-03 8.27108e+04  2.16103e+07 2.16285e+07 
2.49356e-03 8.42990e+04  2.18949e+07 2.19149e+07 
2.50994e-03 8.57854e+04  2.21814e+07 2.22030e+07 
2.52631e-03 8.71217e+04  2.24697e+07 2.24928e+07 
2.54269e-03 8.82629e+04  2.27598e+07 2.27842e+07 
2.55906e-03 8.91699e+04  2.30518e+07 2.30772e+07 
2.57543e-03 8.98119e+04  2.33458e+07 2.33718e+07 
2.59181e-03 9.01673e+04  2.36416e+07 2.36681e+07 
2.60818e-03 9.02256e+04  2.39395e+07 2.39660e+07 
2.62455e-03 8.99873e+04  2.42392e+07 2.42655e+07 
2.64092e-03 8.94640e+04  2.45409e+07 2.45666e+07 
2.65729e-03 8.86777e+04  2.48445e+07 2.48694e+07 
2.67366e-03 8.76592e+04  2.51500e+07 2.51737e+07 
2.69003e-03 8.64467e+04  2.54574e+07 2.54798e+07 
2.70640e-03 8.50833e+04  2.57667e+07 2.57875e+07 
2.72277e-03 8.36148e+04  2.60778e+07 2.60970e+07 
2.73914e-03 8.20878e+04  2.63906e+07 2.64082e+07 
2.75550e-03 8.05467e+04  2.67053e+07 2.67211e+07 
2.77187e-03 7.90327e+04  2.70217e+07 2.70359e+07 
2.78824e-03 7.75814e+04  2.73399e+07 2.73524e+07 
2.80460e-03 7.62222e+04  2.76598e+07 2.76708e+07 
2.82097e-03 7.49774e+04  2.79814e+07 2.79911e+07 
2.83733e-03 7.38626e+04  2.83049e+07 2.83133e+07 
2.85370e-03 7.28863e+04  2.86301e+07 2.86374e+07 
2.87006e-03 7.20515e+04  2.89571e+07 2.89635e+07 
2.88642e-03 7.13564e+04  2.92859e+07 2.92916e+07 
2.90279e-03 7.07957e+04  2.96166e+07 2.96216e+07 
2.91915e-03 7.03622e+04  2.99491e+07 2.99537e+07 
2.93551e-03 7.00482e+04  3.02835e+07 3.02878e+07 
2.95188e-03 6.98466e+04  3.06199e+07 3.06239e+07 
2.96824e-03 6.97519e+04  3.09581e+07 3.09620e+07 
2.98460e-03 6.97608e+04  3.12983e+07 3.13022e+07 
3.00097e-03 6.98724e+04  3.16404e+07 3.16445e+07 
3.01733e-03 7.00885e+04  3.19844e+07 3.19887e+07 
3.03369e-03 7.04123e+04  3.23303e+07 3.23349e+07 
3.05005e-03 7.08484e+04  3.26781e+07 3.26832e+07 
3.06641e-03 7.14011e+04  3.30277e+07 3.30334e+07 
3.08277e-03 7.20736e+04  3.33792e+07 3.33856e+07 
3.09913e-03 7.28667e+04  3.37324e+07 3.37397e+07 
3.11549e-03 7.37778e+04  3.40874e+07 3.40958e+07 
3.13185e-03 7.47994e+04  3.44442e+07 3.44537e+07 
3.14821e-03 7.59193e+04  3.48028e+07 3.48135e+07 
3.16457e-03 7.71197e+04  3.51630e+07 3.51751e+07 
3.18093e-03 7.83775e+04  3.55250e+07 3.55385e+07 
3.19729e-03 7.96648e+04  3.58888e+07 3.59037e+07 
3.21365e-03 8.09496e+04  3.62543e+07 3.62706e+07 
3.23001e-03 8.21976e+04  3.66216e+07 3.66392e+07 
3.24637e-03 8.33728e+04  3.69907e+07 3.70096e+07 
3.26272e-03 8.44401e+04  3.73615e+07 3.73817e+07 
3.27908e-03 8.53661e+04  3.77342e+07 3.77554e+07 
3.29543e-03 8.61217e+04  3.81088e+07 3.81308e+07 
3.31179e-03 8.66826e+04  3.84852e+07 3.85078e+07 
3.32814e-03 8.70313e+04  3.88634e+07 3.88864e+07 
3.34450e-03 8.71576e+04  3.92436e+07 3.92667e+07 
3.36085e-03 8.70591e+04  3.96256e+07 3.96486e+07 
3.37721e-03 8.67412e+04  4.00095e+07 4.00322e+07 
3.39356e-03 8.62171e+04  4.03953e+07 4.04174e+07 
3.40991e-03 8.55066e+04  4.07830e+07 4.08043e+07 
3.42626e-03 8.46351e+04  4.11725e+07 4.11928e+07 
3.44261e-03 8.36323e+04  4.15638e+07 4.15831e+07 
3.45896e-03 8.25307e+04  4.19570e+07 4.19750e+07 
3.47531e-03 8.13641e+04  4.23519e+07 4.23686e+07 
3.49166e-03 8.01658e+04  4.27486e+07 4.27640e+07 
3.50801e-03 7.89674e+04  4.31471e+07 4.31612e+07 
3.52436e-03 7.77973e+04  4.35474e+07 4.35602e+07 
3.54071e-03 7.66804e+04  4.39494e+07 4.39610e+07 
3.55706e-03 7.56369e+04  4.43532e+07 4.43636e+07 
3.57340e-03 7.46823e+04  4.47587e+07 4.47681e+07 
3.58975e-03 7.38275e+04  4.51661e+07 4.51745e+07 
3.60610e-03 7.30791e+04  4.55752e+07 4.55827e+07 
3.62244e-03 7.24402e+04  4.59861e+07 4.59929e+07 
3.63879e-03 7.19107e+04  4.63988e+07 4.64051e+07 
3.65514e-03 7.14888e+04  4.68133e+07 4.68192e+07 
3.67148e-03 7.11714e+04  4.72297e+07 4.72352e+07 
3.68783e-03 7.09552e+04  4.76480e+07 4.76532e+07 
3.70417e-03 7.08370e+04  4.80681e+07 4.80732e+07 
3.72052e-03 7.08146e+04  4.84901e+07 4.84952e+07 
3.73686e-03 7.08868e+04  4.89140e+07 4.89191e+07 
3.75320e-03 7.10535e+04  4.93397e+07 4.93450e+07 
3.76955e-03 7.13155e+04  4.97673e+07 4.97729e+07 
3.78589e-03 7.16736e+04  5.01967e+07 5.02027e+07 
3.80224e-03 7.21289e+04  5.06279e+07 5.06345e+07 
3.81858e-03 7.26810e+04  5.10610e+07 5.10681e+07 
3.83492e-03 7.33283e+04  5.14958e+07 5.15037e+07 
3.85126e-03 7.40665e+04  5.19325e+07 5.19411e+07 
3.86761e-03 7.48884e+04  5.23709e+07 5.23804e+07 
3.88395e-03 7.57834e+04  5.28110e+07 5.28216e+07 
3.90029e-03 7.67374e+04  5.32529e+07 5.32645e+07 
3.91663e-03 7.77326e+04  5.36966e+07 5.37093e+07 
3.93297e-03 7.87481e+04  5.41419e+07 5.41558e+07 
3.94931e-03 7.97603e+04  5.45891e+07 5.46041e+07 
3.96565e-03 8.07439e+04  5.50380e+07 5.50540e+07 
3.98199e-03 8.16725e+04  5.54887e+07 5.55057e+07 
3.99833e-03 8.25204e+04  5.59411e+07 5.59591e+07 
4.01467e-03 8.32629e+04  5.63954e+07 5.64142e+07 
4.03101e-03 8.38781e+04  5.68515e+07 5.68710e+07 
4.04734e-03 8.43478e+04  5.73093e+07 5.73294e+07 
4.06368e-03 8.46580e+04  5.77691e+07 5.77894e+07 
4.08002e-03 8.48002e+04  5.82306e+07 5.82512e+07 
4.09635e-03 8.47711e+04  5.86940e+07 5.87145e+07 
4.11269e-03 8.45734e+04  5.91592e+07 5.91795e+07 
4.12902e-03 8.42150e+04  5.96263e+07 5.96462e+07 
4.14536e-03 8.37090e+04  6.00952e+07 6.01145e+07 
4.16169e-03 8.30727e+04  6.05659e+07 6.05845e+07 
4.17802e-03 8.23268e+04  6.10384e+07 6.10562e+07 
4.19436e-03 8.14945e+04  6.15128e+07 6.15296e+07 
4.21069e-03 8.06004e+04  6.19889e+07 6.20047e+07 
4.22702e-03 7.96692e+04  6.24667e+07 6.24816e+07 
4.24335e-03 7.87250e+04  6.29464e+07 6.29602e+07 
4.25968e-03 7.77902e+04  6.34278e+07 6.34406e+07 
4.27601e-03 7.68848e+04  6.39109e+07 6.39227e+07 
4.29234e-03 7.60261e+04  6.43959e+07 6.44067e+07 
4.30867e-03 7.52282e+04  6.48826e+07 6.48925e+07 
4.32500e-03 7.45020e+04  6.53710e+07 6.53801e+07 
4.34133e-03 7.38553e+04  6.58612e+07 6.58697e+07 
4.35766e-03 7.32932e+04  6.63532e+07 6.63610e+07 
4.37399e-03 7.28187e+04  6.68470e+07 6.68543e+07 
4.39032e-03 7.24327e+04  6.73426e+07 6.73495e+07 
4.40665e-03 7.21350e+04  6.78401e+07 6.78466e+07 
4.42297e-03 7.19247e+04  6.83393e+07 6.83456e+07 
4.43930e-03 7.18007e+04  6.88403e+07 6.88465e+07 
4.45563e-03 7.17616e+04  6.93432e+07 6.93494e+07 
4.47196e-03 7.18065e+04  6.98480e+07 6.98541e+07 
4.48828e-03 7.19348e+04  7.03545e+07 7.03608e+07 
4.50461e-03 7.21460e+04  7.08629e+07 7.08694e+07 
4.52093e-03 7.24393e+04  7.13730e+07 7.13799e+07 
4.53726e-03 7.28138e+04  7.18850e+07 7.18923e+07 
4.55358e-03 7.32675e+04  7.23988e+07 7.24065e+07 
4.56991e-03 7.37974e+04  7.29143e+07 7.29227e+07 
4.58623e-03 7.43984e+04  7.34316e+07 7.34406e+07 
4.60256e-03 7.50636e+04  7.39507e+07 7.39604e+07 
4.61888e-03 7.57838e+04  7.44715e+07 7.44821e+07 
4.63521e-03 7.65472e+04  7.49941e+07 7.50055e+07 
4.65153e-03 7.73398e+04  7.55184e+07 7.55307e+07 
4.66785e-03 7.81454e+04  7.60444e+07 7.60576e+07 
4.68417e-03 7.89462e+04  7.65723e+07 7.65863e+07 
4.70050e-03 7.97230e+04  7.71018e+07 7.71167e+07 
4.71682e-03 8.04565e+04  7.76331e+07 7.76489e+07 
4.73314e-03 8.11272e+04  7.81662e+07 7.81827e+07 
4.74946e-03 8.17171e+04  7.87011e+07 7.87182e+07 
4.76578e-03 8.22097e+04  7.92377e+07 7.92554e+07 
4.78210e-03 8.25914e+04  7.97762e+07 7.97942e+07 
4.79842e-03 8.28516e+04  8.03164e+07 8.03348e+07 
4.81474e-03 8.29835e+04  8.08584e+07 8.08769e+07 
4.83106e-03 8.29841e+04  8.14022e+07 8.14208e+07 
4.84737e-03 8.28547e+04  8.19479e+07 8.19663e+07 
4.86369e-03 8.26003e+04  8.24953e+07 8.25134e+07 
4.88001e-03 8.22300e+04  8.30445e+07 8.30622e+07 
4.89632e-03 8.17557e+04  8.35956e+07 8.36127e+07 
4.91264e-03 8.11923e+04  8.41484e+07 8.41649e+07 
4.92895e-03 8.05565e+04  8.47029e+07 8.47188e+07 
4.94527e-03 7.98663e+04  8.52593e+07 8.52744e+07 
4.96158e-03 7.91403e+04  8.58174e+07 8.58317e+07 
4.97790e-03 7.83967e+04  8.63773e+07 8.63907e+07 
4.99421e-03 7.76528e+04  8.69389e+07 8.69515e+07 
5.01052e-03 7.69246e+04  8.75023e+07 8.75141e+07 
5.02684e-03 7.62263e+04  8.80674e+07 8.80785e+07 
5.04315e-03 7.55701e+04  8.86343e+07 8.86446e+07 
5.05946e-03 7.49657e+04  8.92029e+07 8.92126e+07 
5.07577e-03 7.44211e+04  8.97733e+07 8.97824e+07 
5.09208e-03 7.39419e+04  9.03455e+07 9.03540e+07 
5.10840e-03 7.35321e+04  9.09194e+07 9.09275e+07 
5.12471e-03 7.31943e+04  9.14951e+07 9.15028e+07 
5.14102e-03 7.29298e+04  9.20726e+07 9.20800e+07 
5.15733e-03 7.27391e+04  9.26519e+07 9.26591e+07 
5.17364e-03 7.26221e+04  9.32329e+07 9.32400e+07 
5.18995e-03 7.25785e+04  9.38158e+07 9.38228e+07 
5.20625e-03 7.26076e+04  9.44005e+07 9.44075e+07 
5.22256e-03 7.27087e+04  9.49869e+07 9.49941e+07 
5.23887e-03 7.28806e+04  9.55752e+07 9.55825e+07 
5.25518e-03 7.31221e+04  9.61652e+07 9.61728e+07 
5.27149e-03 7.34312e+04  9.67570e+07 9.67650e+07 
5.28780e-03 7.38052e+04  9.73506e+07 9.73590e+07 
5.30410e-03 7.42404e+04  9.79459e+07 9.79548e+07 
5.32041e-03 7.47316e+04  9.85430e+07 9.85524e+07 
5.33672e-03 7.52723e+04  9.91418e+07 9.91518e+07 
5.35302e-03 7.58545e+04  9.97424e+07 9.97531e+07 
5.36933e-03 7.64682e+04  1.00345e+08 1.00356e+08 
5.38563e-03 7.71021e+04  1.00949e+08 1.00961e+08 
5.40194e-03 7.77434e+04  1.01555e+08 1.01567e+08 
5.41824e-03 7.83784e+04  1.02162e+08 1.02176e+08 
5.43455e-03 7.89925e+04  1.02771e+08 1.02786e+08 
5.45085e-03 7.95709e+04  1.03382e+08 1.03397e+08 
5.46716e-03 8.00992e+04  1.03995e+08 1.04011e+08 
5.48346e-03 8.05639e+04  1.04610e+08 1.04626e+08 
5.49976e-03 8.09528e+04  1.05226e+08 1.05242e+08 
5.51606e-03 8.12557e+04  1.05844e+08 1.05861e+08 
5.53236e-03 8.14647e+04  1.06464e+08 1.06481e+08 
5.54867e-03 8.15747e+04  1.07085e+08 1.07102e+08 
5.56497e-03 8.15833e+04  1.07709e+08 1.07726e+08 
5.58127e-03 8.14912e+04  1.08334e+08 1.08351e+08 
5.59757e-03 8.13020e+04  1.08961e+08 1.08977e+08 
5.61386e-03 8.10220e+04  1.09589e+08 1.09606e+08 
5.63016e-03 8.06600e+04  1.10220e+08 1.10236e+08 
5.64646e-03 8.02267e+04  1.10852e+08 1.10868e+08 
5.66276e-03 7.97345e+04  1.11486e+08 1.11501e+08 
5.67906e-03 7.91967e+04  1.12122e+08 1.12136e+08 
5.69535e-03 7.86273e+04  1.12759e+08 1.12773e+08 
5.71165e-03 7.80401e+04  1.13398e+08 1.13411e+08 
5.72795e-03 7.74485e+04  1.14039e+08 1.14052e+08 
5.74424e-03 7.68652e+04  1.14682e+08 1.14694e+08 
5.76054e-03 7.63017e+04  1.15326e+08 1.15338e+08 
5.77683e-03 7.57679e+04  1.15973e+08 1.15983e+08 
5.79313e-03 7.52724e+04  1.16620e+08 1.16630e+08 
5.80942e-03 7.48224e+04  1.17270e+08 1.17280e+08 
5.82572e-03 7.44233e+04  1.17921e+08 1.17930e+08 
5.84201e-03 7.40794e+04  1.18575e+08 1.18583e+08 
5.85830e-03 7.37938e+04  1.19229e+08 1.19238e+08 
5.87460e-03 7.35684e+04  1.19886e+08 1.19894e+08 
5.89089e-03 7.34045e+04  1.20545e+08 1.20552e+08 
5.90718e-03 7.33027e+04  1.21205e+08 1.21213e+08 
5.92347e-03 7.32631e+04  1.21867e+08 1.21874e+08 
5.93976e-03 7.32852e+04  1.22530e+08 1.22538e+08 
5.95605e-03 7.33683e+04  1.23196e+08 1.23204e+08 
5.97235e-03 7.35112e+04  1.23863e+08 1.23871e+08 
5.98864e-03 7.37123e+04  1.24532e+08 1.24540e+08 
6.00493e-03 7.39692e+04  1.25203e+08 1.25211e+08 
6.02122e-03 7.42790e+04  1.25875e+08 1.25884e+08 
6.03751e-03 7.46378e+04  1.26550e+08 1.26559e+08 
6.05380e-03 7.50408e+04  1.27225e+08 1.27235e+08 
6.07008e-03 7.54818e+04  1.27903e+08 1.27913e+08 
6.08637e-03 7.59538e+04  1.28583e+08 1.28593e+08 
6.10266e-03 7.64485e+04  1.29264e+08 1.29275e+08 
6.11895e-03 7.69567e+04  1.29947e+08 1.29959e+08 
6.13524e-03 7.74681e+04  1.30631e+08 1.30644e+08 
6.15152e-03 7.79719e+04  1.31318e+08 1.31331e+08 
6.16781e-03 7.84569e+04  1.32006e+08 1.32019e+08 
6.18410e-03 7.89117e+04  1.32695e+08 1.32710e+08 
6.20038e-03 7.93256e+04  1.33387e+08 1.33402e+08 
6.21667e-03 7.96884e+04  1.34080e+08 1.34095e+08 
6.23295e-03 7.99911e+04  1.34775e+08 1.34791e+08 
6.24924e-03 8.02262e+04  1.35472e+08 1.35488e+08 
6.26552e-03 8.03878e+04  1.36171e+08 1.36186e+08 
6.28180e-03 8.04723e+04  1.36871e+08 1.36887e+08 
6.29809e-03 8.04779e+04  1.37573e+08 1.37588e+08 
6.31437e-03 8.04052e+04  1.38276e+08 1.38292e+08 
6.33065e-03 8.02570e+04  1.38982e+08 1.38997e+08 
6.34693e-03 8.00379e+04  1.39689e+08 1.39704e+08 
6.36322e-03 7.97546e+04  1.40398e+08 1.40413e+08 
6.37950e-03 7.94149e+04  1.41109e+08 1.41123e+08 
6.39578e-03 7.90283e+04  1.41821e+08 1.41835e+08 
6.41206e-03 7.86047e+04  1.42535e+08 1.42549e+08 
6.42834e-03 7.81548e+04  1.43251e+08 1.43264e+08 
6.44462e-03 7.76892e+04  1.43969e+08 1.43982e+08 
6.46089e-03 7.72182e+04  1.44688e+08 1.44700e+08 
6.47717e-03 7.67519e+04  1.45409e+08 1.45421e+08 
6.49345e-03 7.62992e+04  1.46132e+08 1.46143e+08 
6.50973e-03 7.58686e+04  1.46857e+08 1.46867e+08 
6.52601e-03 7.54670e+04  1.47583e+08 1.47593e+08 
6.54228e-03 7.51006e+04  1.48311e+08 1.48321e+08 
6.55856e-03 7.47745e+04  1.49041e+08 1.49050e+08 
6.57483e-03 7.44925e+04  1.49772e+08 1.49781e+08 
6.59111e-03 7.42577e+04  1.50505e+08 1.50514e+08 
6.60739e-03 7.40724e+04  1.51240e+08 1.51249e+08 
6.62366e-03 7.39380e+04  1.51977e+08 1.51985e+08 
6.63994e-03 7.38553e+04  1.52715e+08 1.52723e+08 
6.65621e-03 7.38246e+04  1.53455e+08 1.53464e+08 
6.67248e-03 7.38456e+04  1.54197e+08 1.54205e+08 
6.68876e-03 7.39176e+04  1.54941e+08 1.54949e+08 
6.70503e-03 7.40395e+04  1.55686e+08 1.55695e+08 
6.72131e-03 7.42093e+04  1.56433e+08 1.56442e+08 
6.73758e-03 7.44249e+04  1.57182e+08 1.57191e+08 
6.75385e-03 7.46831e+04  1.57932e+08 1.57942e+08 
6.77012e-03 7.49803e+04  1.58685e+08 1.58694e+08 
6.78639e-03 7.53119e+04  1.59439e+08 1.59449e+08 
6.80267e-03 7.56726e+04  1.60194e+08 1.60205e+08 
6.81894e-03 7.60561e+04  1.60952e+08 1.60963e+08 
6.83521e-03 7.64555e+04  1.61711e+08 1.61722e+08 
6.85148e-03 7.68631e+04  1.62472e+08 1.62483e+08 
6.86775e-03 7.72709e+04  1.63234e+08 1.63246e+08 
6.88402e-03 7.76701e+04  1.63998e+08 1.64011e+08 
6.90029e-03 7.80520e+04  1.64764e+08 1.64777e+08 
6.91655e-03 7.84081e+04  1.65532e+08 1.65546e+08 
