1.64354e-05 5.07050e+04  1.26559e+03 1.26559e+03 
9.19778e-04 7.55243e+04  2.20356e+06 2.22881e+06 
9.36191e-04 7.62049e+04  2.28209e+06 2.30803e+06 
9.52604e-04 7.63427e+04  2.36222e+06 2.38831e+06 
9.69016e-04 7.59368e+04  2.44397e+06 2.46964e+06 
9.85427e-04 7.50172e+04  2.52731e+06 2.55204e+06 
1.00184e-03 7.36419e+04  2.61220e+06 2.63553e+06 
1.01825e-03 7.18919e+04  2.69859e+06 2.72014e+06 
1.03466e-03 6.98644e+04  2.78642e+06 2.80590e+06 
1.05107e-03 6.76648e+04  2.87562e+06 2.89285e+06 
1.06747e-03 6.53988e+04  2.96612e+06 2.98105e+06 
1.08388e-03 6.31651e+04  3.05787e+06 3.07052e+06 
1.10029e-03 6.10488e+04  3.15083e+06 3.16133e+06 
1.11669e-03 5.91169e+04  3.24499e+06 3.25353e+06 
1.13310e-03 5.74156e+04  3.34035e+06 3.34716e+06 
1.14951e-03 5.59700e+04  3.43693e+06 3.44227e+06 
1.16591e-03 5.47854e+04  3.53477e+06 3.53891e+06 
1.18232e-03 5.38505e+04  3.63392e+06 3.63711e+06 
1.19872e-03 5.31425e+04  3.73444e+06 3.73692e+06 
1.21513e-03 5.26318e+04  3.83639e+06 3.83835e+06 
1.23153e-03 5.22878e+04  3.93982e+06 3.94143e+06 
1.24794e-03 5.20833e+04  4.04477e+06 4.04618e+06 
1.26434e-03 5.19990e+04  4.15128e+06 4.15260e+06 
1.28074e-03 5.20251e+04  4.25934e+06 4.26069e+06 
1.29715e-03 5.21627e+04  4.36896e+06 4.37044e+06 
1.31355e-03 5.24226e+04  4.48009e+06 4.48184e+06 
1.32995e-03 5.28232e+04  4.59271e+06 4.59487e+06 
1.34636e-03 5.33864e+04  4.70676e+06 4.70949e+06 
1.36276e-03 5.41337e+04  4.82219e+06 4.82567e+06 
1.37916e-03 5.50814e+04  4.93894e+06 4.94338e+06 
1.39557e-03 5.62363e+04  5.05695e+06 5.06257e+06 
1.41197e-03 5.75923e+04  5.17621e+06 5.18320e+06 
1.42837e-03 5.91281e+04  5.29667e+06 5.30522e+06 
1.44477e-03 6.08067e+04  5.41833e+06 5.42859e+06 
1.46117e-03 6.25759e+04  5.54121e+06 5.55327e+06 
1.47757e-03 6.43711e+04  5.66532e+06 5.67921e+06 
1.49398e-03 6.61191e+04  5.79071e+06 5.80638e+06 
1.51037e-03 6.77428e+04  5.91742e+06 5.93475e+06 
1.52677e-03 6.91670e+04  6.04550e+06 6.06428e+06 
1.54317e-03 7.03236e+04  6.17499e+06 6.19495e+06 
1.55957e-03 7.11568e+04  6.30594e+06 6.32674e+06 
1.57597e-03 7.16271e+04  6.43837e+06 6.45965e+06 
1.59237e-03 7.17144e+04  6.57230e+06 6.59368e+06 
1.60876e-03 7.14188e+04  6.70774e+06 6.72882e+06 
1.62516e-03 7.07608e+04  6.84468e+06 6.86508e+06 
1.64155e-03 6.97790e+04  6.98309e+06 7.00249e+06 
1.65795e-03 6.85271e+04  7.12294e+06 7.14107e+06 
1.67434e-03 6.70697e+04  7.26419e+06 7.28083e+06 
1.69073e-03 6.54769e+04  7.40680e+06 7.42182e+06 
1.70713e-03 6.38200e+04  7.55073e+06 7.56407e+06 
1.72352e-03 6.21661e+04  7.69596e+06 7.70761e+06 
1.73991e-03 6.05746e+04  7.84245e+06 7.85248e+06 
1.75630e-03 5.90939e+04  7.99021e+06 7.99873e+06 
1.77269e-03 5.77598e+04  8.13922e+06 8.14639e+06 
1.78908e-03 5.65949e+04  8.28951e+06 8.29549e+06 
1.80547e-03 5.56095e+04  8.44109e+06 8.44608e+06 
1.82186e-03 5.48034e+04  8.59401e+06 8.59818e+06 
1.83825e-03 5.41686e+04  8.74829e+06 8.75182e+06 
1.85464e-03 5.36922e+04  8.90397e+06 8.90701e+06 
1.87103e-03 5.33598e+04  9.06109e+06 9.06379e+06 
1.88742e-03 5.31579e+04  9.21966e+06 9.22216e+06 
1.90381e-03 5.30766e+04  9.37970e+06 9.38212e+06 
1.92020e-03 5.31107e+04  9.54121e+06 9.54367e+06 
1.93659e-03 5.32603e+04  9.70420e+06 9.70680e+06 
1.95297e-03 5.35299e+04  9.86864e+06 9.87151e+06 
1.96936e-03 5.39274e+04  1.00345e+07 1.00378e+07 
1.98575e-03 5.44616e+04  1.02018e+07 1.02056e+07 
2.00214e-03 5.51400e+04  1.03704e+07 1.03749e+07 
2.01852e-03 5.59660e+04  1.05403e+07 1.05457e+07 
2.03491e-03 5.69364e+04  1.07115e+07 1.07179e+07 
2.05130e-03 5.80397e+04  1.08841e+07 1.08915e+07 
2.06768e-03 5.92549e+04  1.10578e+07 1.10665e+07 
2.08407e-03 6.05516e+04  1.12329e+07 1.12429e+07 
2.10045e-03 6.18901e+04  1.14091e+07 1.14205e+07 
2.11684e-03 6.32242e+04  1.15867e+07 1.15994e+07 
2.13322e-03 6.45028e+04  1.17656e+07 1.17796e+07 
2.14961e-03 6.56738e+04  1.19458e+07 1.19610e+07 
2.16599e-03 6.66870e+04  1.21273e+07 1.21436e+07 
2.18237e-03 6.74979e+04  1.23103e+07 1.23274e+07 
2.19875e-03 6.80707e+04  1.24946e+07 1.25123e+07 
2.21514e-03 6.83807e+04  1.26804e+07 1.26984e+07 
2.23152e-03 6.84161e+04  1.28676e+07 1.28856e+07 
2.24790e-03 6.81787e+04  1.30562e+07 1.30740e+07 
2.26428e-03 6.76835e+04  1.32463e+07 1.32636e+07 
2.28066e-03 6.69574e+04  1.34378e+07 1.34544e+07 
2.29704e-03 6.60371e+04  1.36307e+07 1.36463e+07 
2.31342e-03 6.49664e+04  1.38250e+07 1.38395e+07 
2.32979e-03 6.37932e+04  1.40206e+07 1.40339e+07 
2.34617e-03 6.25660e+04  1.42176e+07 1.42296e+07 
2.36255e-03 6.13312e+04  1.44158e+07 1.44266e+07 
2.37892e-03 6.01303e+04  1.46154e+07 1.46250e+07 
2.39530e-03 5.89985e+04  1.48162e+07 1.48246e+07 
2.41168e-03 5.79627e+04  1.50183e+07 1.50257e+07 
2.42805e-03 5.70422e+04  1.52218e+07 1.52282e+07 
2.44443e-03 5.62481e+04  1.54265e+07 1.54322e+07 
2.46080e-03 5.55849e+04  1.56326e+07 1.56376e+07 
2.47717e-03 5.50521e+04  1.58401e+07 1.58445e+07 
2.49355e-03 5.46455e+04  1.60489e+07 1.60529e+07 
2.50992e-03 5.43593e+04  1.62591e+07 1.62629e+07 
2.52630e-03 5.41877e+04  1.64708e+07 1.64743e+07 
2.54267e-03 5.41260e+04  1.66838e+07 1.66873e+07 
2.55904e-03 5.41717e+04  1.68983e+07 1.69018e+07 
2.57541e-03 5.43241e+04  1.71142e+07 1.71179e+07 
2.59179e-03 5.45846e+04  1.73315e+07 1.73354e+07 
2.60816e-03 5.49551e+04  1.75502e+07 1.75545e+07 
2.62453e-03 5.54376e+04  1.77702e+07 1.77750e+07 
2.64090e-03 5.60319e+04  1.79916e+07 1.79970e+07 
2.65727e-03 5.67348e+04  1.82143e+07 1.82204e+07 
2.67364e-03 5.75383e+04  1.84383e+07 1.84453e+07 
2.69002e-03 5.84292e+04  1.86636e+07 1.86715e+07 
2.70639e-03 5.93881e+04  1.88902e+07 1.88990e+07 
2.72276e-03 6.03900e+04  1.91181e+07 1.91279e+07 
2.73913e-03 6.14048e+04  1.93473e+07 1.93581e+07 
2.75549e-03 6.23985e+04  1.95777e+07 1.95896e+07 
2.77186e-03 6.33353e+04  1.98095e+07 1.98223e+07 
2.78823e-03 6.41794e+04  2.00426e+07 2.00563e+07 
2.80460e-03 6.48972e+04  2.02770e+07 2.02915e+07 
2.82097e-03 6.54596e+04  2.05129e+07 2.05279e+07 
2.83733e-03 6.58439e+04  2.07501e+07 2.07655e+07 
2.85370e-03 6.60352e+04  2.09886e+07 2.10042e+07 
2.87006e-03 6.60271e+04  2.12286e+07 2.12442e+07 
2.88643e-03 6.58226e+04  2.14700e+07 2.14853e+07 
2.90279e-03 6.54335e+04  2.17127e+07 2.17277e+07 
2.91916e-03 6.48790e+04  2.19569e+07 2.19713e+07 
2.93552e-03 6.41852e+04  2.22023e+07 2.22161e+07 
2.95188e-03 6.33826e+04  2.24492e+07 2.24621e+07 
2.96825e-03 6.25044e+04  2.26974e+07 2.27094e+07 
2.98461e-03 6.15841e+04  2.29469e+07 2.29580e+07 
3.00097e-03 6.06544e+04  2.31977e+07 2.32078e+07 
3.01733e-03 5.97447e+04  2.34499e+07 2.34591e+07 
3.03369e-03 5.88803e+04  2.37033e+07 2.37116e+07 
3.05005e-03 5.80819e+04  2.39580e+07 2.39655e+07 
3.06641e-03 5.73646e+04  2.42141e+07 2.42209e+07 
3.08277e-03 5.67391e+04  2.44715e+07 2.44776e+07 
3.09913e-03 5.62115e+04  2.47302e+07 2.47358e+07 
3.11549e-03 5.57842e+04  2.49903e+07 2.49954e+07 
3.13185e-03 5.54575e+04  2.52517e+07 2.52565e+07 
3.14821e-03 5.52300e+04  2.55145e+07 2.55191e+07 
3.16457e-03 5.50996e+04  2.57787e+07 2.57831e+07 
3.18092e-03 5.50644e+04  2.60442e+07 2.60487e+07 
3.19728e-03 5.51231e+04  2.63112e+07 2.63157e+07 
3.21364e-03 5.52746e+04  2.65795e+07 2.65841e+07 
3.22999e-03 5.55182e+04  2.68491e+07 2.68540e+07 
3.24635e-03 5.58529e+04  2.71202e+07 2.71254e+07 
3.26271e-03 5.62769e+04  2.73926e+07 2.73982e+07 
3.27906e-03 5.67862e+04  2.76663e+07 2.76725e+07 
3.29542e-03 5.73745e+04  2.79413e+07 2.79481e+07 
3.31177e-03 5.80322e+04  2.82176e+07 2.82251e+07 
3.32813e-03 5.87460e+04  2.84953e+07 2.85035e+07 
3.34448e-03 5.94992e+04  2.87742e+07 2.87832e+07 
3.36084e-03 6.02713e+04  2.90544e+07 2.90642e+07 
3.37719e-03 6.10394e+04  2.93360e+07 2.93465e+07 
3.39355e-03 6.17784e+04  2.96188e+07 2.96301e+07 
3.40990e-03 6.24630e+04  2.99029e+07 2.99149e+07 
3.42625e-03 6.30685e+04  3.01884e+07 3.02010e+07 
3.44260e-03 6.35723e+04  3.04752e+07 3.04883e+07 
3.45896e-03 6.39557e+04  3.07634e+07 3.07769e+07 
3.47531e-03 6.42043e+04  3.10529e+07 3.10666e+07 
3.49166e-03 6.43095e+04  3.13437e+07 3.13576e+07 
3.50801e-03 6.42686e+04  3.16360e+07 3.16498e+07 
3.52436e-03 6.40853e+04  3.19296e+07 3.19432e+07 
3.54071e-03 6.37690e+04  3.22245e+07 3.22378e+07 
3.55705e-03 6.33342e+04  3.25208e+07 3.25336e+07 
3.57340e-03 6.27997e+04  3.28184e+07 3.28307e+07 
3.58975e-03 6.21872e+04  3.31174e+07 3.31291e+07 
3.60610e-03 6.15203e+04  3.34177e+07 3.34287e+07 
3.62244e-03 6.08227e+04  3.37193e+07 3.37296e+07 
3.63879e-03 6.01176e+04  3.40222e+07 3.40318e+07 
3.65514e-03 5.94260e+04  3.43265e+07 3.43353e+07 
3.67148e-03 5.87664e+04  3.46320e+07 3.46402e+07 
3.68783e-03 5.81545e+04  3.49389e+07 3.49465e+07 
3.70417e-03 5.76023e+04  3.52471e+07 3.52541e+07 
3.72052e-03 5.71187e+04  3.55565e+07 3.55631e+07 
3.73686e-03 5.67100e+04  3.58674e+07 3.58735e+07 
3.75320e-03 5.63798e+04  3.61795e+07 3.61853e+07 
3.76955e-03 5.61300e+04  3.64930e+07 3.64985e+07 
3.78589e-03 5.59611e+04  3.68079e+07 3.68132e+07 
3.80223e-03 5.58729e+04  3.71241e+07 3.71293e+07 
3.81857e-03 5.58646e+04  3.74416e+07 3.74469e+07 
3.83492e-03 5.59351e+04  3.77605e+07 3.77659e+07 
3.85126e-03 5.60833e+04  3.80808e+07 3.80863e+07 
3.86760e-03 5.63071e+04  3.84024e+07 3.84081e+07 
3.88394e-03 5.66040e+04  3.87253e+07 3.87313e+07 
3.90028e-03 5.69701e+04  3.90496e+07 3.90559e+07 
3.91662e-03 5.74001e+04  3.93751e+07 3.93820e+07 
3.93296e-03 5.78864e+04  3.97020e+07 3.97093e+07 
3.94930e-03 5.84195e+04  4.00302e+07 4.00381e+07 
3.96564e-03 5.89871e+04  4.03597e+07 4.03681e+07 
3.98198e-03 5.95751e+04  4.06905e+07 4.06995e+07 
3.99832e-03 6.01672e+04  4.10226e+07 4.10322e+07 
4.01466e-03 6.07458e+04  4.13560e+07 4.13662e+07 
4.03100e-03 6.12926e+04  4.16907e+07 4.17015e+07 
4.04733e-03 6.17895e+04  4.20267e+07 4.20380e+07 
4.06367e-03 6.22195e+04  4.23640e+07 4.23757e+07 
4.08001e-03 6.25677e+04  4.27027e+07 4.27147e+07 
4.09634e-03 6.28218e+04  4.30426e+07 4.30550e+07 
4.11268e-03 6.29734e+04  4.33839e+07 4.33964e+07 
4.12901e-03 6.30176e+04  4.37266e+07 4.37391e+07 
4.14535e-03 6.29542e+04  4.40706e+07 4.40830e+07 
4.16168e-03 6.27870e+04  4.44159e+07 4.44282e+07 
4.17802e-03 6.25237e+04  4.47625e+07 4.47745e+07 
4.19435e-03 6.21756e+04  4.51105e+07 4.51222e+07 
4.21068e-03 6.17564e+04  4.54598e+07 4.54711e+07 
4.22701e-03 6.12822e+04  4.58104e+07 4.58212e+07 
4.24335e-03 6.07699e+04  4.61624e+07 4.61726e+07 
4.25968e-03 6.02365e+04  4.65156e+07 4.65253e+07 
4.27601e-03 5.96987e+04  4.68702e+07 4.68793e+07 
4.29234e-03 5.91718e+04  4.72260e+07 4.72347e+07 
4.30867e-03 5.86694e+04  4.75832e+07 4.75913e+07 
4.32500e-03 5.82033e+04  4.79417e+07 4.79493e+07 
4.34133e-03 5.77830e+04  4.83015e+07 4.83087e+07 
4.35766e-03 5.74157e+04  4.86626e+07 4.86694e+07 
4.37399e-03 5.71068e+04  4.90250e+07 4.90315e+07 
4.39032e-03 5.68602e+04  4.93887e+07 4.93950e+07 
4.40664e-03 5.66781e+04  4.97538e+07 4.97599e+07 
4.42297e-03 5.65617e+04  5.01202e+07 5.01262e+07 
4.43930e-03 5.65113e+04  5.04879e+07 5.04939e+07 
4.45563e-03 5.65265e+04  5.08570e+07 5.08629e+07 
4.47195e-03 5.66062e+04  5.12274e+07 5.12334e+07 
4.48828e-03 5.67488e+04  5.15991e+07 5.16053e+07 
4.50461e-03 5.69518e+04  5.19722e+07 5.19785e+07 
4.52093e-03 5.72118e+04  5.23465e+07 5.23531e+07 
4.53726e-03 5.75242e+04  5.27222e+07 5.27291e+07 
4.55358e-03 5.78830e+04  5.30992e+07 5.31065e+07 
4.56991e-03 5.82809e+04  5.34774e+07 5.34851e+07 
4.58623e-03 5.87090e+04  5.38570e+07 5.38652e+07 
4.60255e-03 5.91567e+04  5.42379e+07 5.42465e+07 
4.61888e-03 5.96123e+04  5.46201e+07 5.46291e+07 
4.63520e-03 6.00630e+04  5.50035e+07 5.50130e+07 
4.65152e-03 6.04956e+04  5.53883e+07 5.53982e+07 
4.66785e-03 6.08965e+04  5.57743e+07 5.57847e+07 
4.68417e-03 6.12531e+04  5.61617e+07 5.61724e+07 
4.70049e-03 6.15538e+04  5.65504e+07 5.65614e+07 
4.71681e-03 6.17885e+04  5.69404e+07 5.69516e+07 
4.73313e-03 6.19498e+04  5.73317e+07 5.73431e+07 
4.74945e-03 6.20326e+04  5.77243e+07 5.77358e+07 
4.76577e-03 6.20349e+04  5.81182e+07 5.81297e+07 
4.78209e-03 6.19576e+04  5.85135e+07 5.85249e+07 
4.79841e-03 6.18046e+04  5.89100e+07 5.89213e+07 
4.81473e-03 6.15822e+04  5.93079e+07 5.93190e+07 
4.83105e-03 6.12993e+04  5.97071e+07 5.97179e+07 
4.84736e-03 6.09663e+04  6.01076e+07 6.01180e+07 
4.86368e-03 6.05951e+04  6.05094e+07 6.05195e+07 
4.88000e-03 6.01981e+04  6.09125e+07 6.09222e+07 
4.89631e-03 5.97878e+04  6.13169e+07 6.13262e+07 
4.91263e-03 5.93763e+04  6.17226e+07 6.17315e+07 
4.92895e-03 5.89748e+04  6.21297e+07 6.21381e+07 
4.94526e-03 5.85936e+04  6.25380e+07 6.25460e+07 
4.96158e-03 5.82413e+04  6.29476e+07 6.29552e+07 
4.97789e-03 5.79253e+04  6.33585e+07 6.33658e+07 
4.99420e-03 5.76513e+04  6.37707e+07 6.37778e+07 
5.01052e-03 5.74240e+04  6.41842e+07 6.41911e+07 
5.02683e-03 5.72464e+04  6.45991e+07 6.46057e+07 
5.04314e-03 5.71207e+04  6.50152e+07 6.50218e+07 
5.05946e-03 5.70481e+04  6.54327e+07 6.54391e+07 
5.07577e-03 5.70288e+04  6.58515e+07 6.58579e+07 
5.09208e-03 5.70624e+04  6.62716e+07 6.62780e+07 
5.10839e-03 5.71477e+04  6.66930e+07 6.66995e+07 
5.12470e-03 5.72827e+04  6.71157e+07 6.71224e+07 
5.14101e-03 5.74647e+04  6.75397e+07 6.75466e+07 
5.15732e-03 5.76899e+04  6.79650e+07 6.79721e+07 
5.17363e-03 5.79536e+04  6.83916e+07 6.83990e+07 
5.18994e-03 5.82500e+04  6.88195e+07 6.88272e+07 
5.20625e-03 5.85725e+04  6.92487e+07 6.92567e+07 
5.22256e-03 5.89130e+04  6.96792e+07 6.96876e+07 
5.23887e-03 5.92629e+04  7.01110e+07 7.01197e+07 
5.25518e-03 5.96127e+04  7.05441e+07 7.05531e+07 
5.27149e-03 5.99526e+04  7.09784e+07 7.09878e+07 
5.28779e-03 6.02724e+04  7.14141e+07 7.14238e+07 
5.30410e-03 6.05626e+04  7.18510e+07 7.18611e+07 
5.32041e-03 6.08142e+04  7.22893e+07 7.22995e+07 
5.33671e-03 6.10194e+04  7.27288e+07 7.27393e+07 
5.35302e-03 6.11718e+04  7.31696e+07 7.31803e+07 
5.36933e-03 6.12668e+04  7.36118e+07 7.36225e+07 
5.38563e-03 6.13018e+04  7.40552e+07 7.40660e+07 
5.40193e-03 6.12764e+04  7.44999e+07 7.45107e+07 
5.41824e-03 6.11921e+04  7.49460e+07 7.49566e+07 
5.43454e-03 6.10527e+04  7.53933e+07 7.54038e+07 
5.45085e-03 6.08635e+04  7.58420e+07 7.58523e+07 
5.46715e-03 6.06315e+04  7.62919e+07 7.63020e+07 
5.48345e-03 6.03647e+04  7.67431e+07 7.67529e+07 
5.49975e-03 6.00721e+04  7.71956e+07 7.72052e+07 
5.51605e-03 5.97629e+04  7.76495e+07 7.76587e+07 
5.53236e-03 5.94463e+04  7.81046e+07 7.81135e+07 
5.54866e-03 5.91313e+04  7.85610e+07 7.85695e+07 
5.56496e-03 5.88262e+04  7.90187e+07 7.90269e+07 
5.58126e-03 5.85386e+04  7.94776e+07 7.94856e+07 
5.59756e-03 5.82749e+04  7.99379e+07 7.99456e+07 
5.61385e-03 5.80409e+04  8.03995e+07 8.04069e+07 
5.63015e-03 5.78409e+04  8.08623e+07 8.08696e+07 
5.64645e-03 5.76785e+04  8.13265e+07 8.13336e+07 
5.66275e-03 5.75561e+04  8.17919e+07 8.17989e+07 
5.67905e-03 5.74755e+04  8.22587e+07 8.22656e+07 
5.69535e-03 5.74375e+04  8.27267e+07 8.27336e+07 
5.71164e-03 5.74421e+04  8.31961e+07 8.32029e+07 
5.72794e-03 5.74887e+04  8.36667e+07 8.36736e+07 
5.74424e-03 5.75758e+04  8.41387e+07 8.41456e+07 
5.76053e-03 5.77014e+04  8.46119e+07 8.46190e+07 
5.77683e-03 5.78625e+04  8.50864e+07 8.50937e+07 
5.79312e-03 5.80554e+04  8.55622e+07 8.55697e+07 
5.80942e-03 5.82758e+04  8.60393e+07 8.60470e+07 
5.82571e-03 5.85183e+04  8.65177e+07 8.65256e+07 
5.84201e-03 5.87769e+04  8.69974e+07 8.70056e+07 
5.85830e-03 5.90451e+04  8.74783e+07 8.74868e+07 
5.87459e-03 5.93157e+04  8.79605e+07 8.79693e+07 
5.89089e-03 5.95813e+04  8.84440e+07 8.84531e+07 
5.90718e-03 5.98342e+04  8.89288e+07 8.89381e+07 
5.92347e-03 6.00673e+04  8.94149e+07 8.94244e+07 
5.93976e-03 6.02735e+04  8.99022e+07 8.99120e+07 
5.95605e-03 6.04468e+04  9.03909e+07 9.04008e+07 
5.97234e-03 6.05819e+04  9.08808e+07 9.08908e+07 
5.98864e-03 6.06749e+04  9.13720e+07 9.13821e+07 
6.00493e-03 6.07233e+04  9.18645e+07 9.18747e+07 
6.02122e-03 6.07259e+04  9.23583e+07 9.23685e+07 
6.03750e-03 6.06833e+04  9.28533e+07 9.28635e+07 
6.05379e-03 6.05974e+04  9.33497e+07 9.33598e+07 
6.07008e-03 6.04716e+04  9.38473e+07 9.38573e+07 
6.08637e-03 6.03103e+04  9.43463e+07 9.43560e+07 
6.10266e-03 6.01192e+04  9.48465e+07 9.48561e+07 
6.11894e-03 5.99046e+04  9.53480e+07 9.53573e+07 
6.13523e-03 5.96732e+04  9.58508e+07 9.58599e+07 
6.15152e-03 5.94319e+04  9.63548e+07 9.63637e+07 
6.16780e-03 5.91877e+04  9.68602e+07 9.68688e+07 
6.18409e-03 5.89472e+04  9.73668e+07 9.73752e+07 
6.20037e-03 5.87167e+04  9.78747e+07 9.78828e+07 
6.21666e-03 5.85017e+04  9.83839e+07 9.83918e+07 
6.23294e-03 5.83070e+04  9.88943e+07 9.89021e+07 
6.24923e-03 5.81369e+04  9.94061e+07 9.94136e+07 
6.26551e-03 5.79947e+04  9.99191e+07 9.99265e+07 
6.28179e-03 5.78831e+04  1.00433e+08 1.00441e+08 
6.29808e-03 5.78037e+04  1.00949e+08 1.00956e+08 
6.31436e-03 5.77579e+04  1.01466e+08 1.01473e+08 
6.33064e-03 5.77459e+04  1.01984e+08 1.01991e+08 
6.34692e-03 5.77675e+04  1.02503e+08 1.02511e+08 
6.36321e-03 5.78219e+04  1.03024e+08 1.03031e+08 
6.37949e-03 5.79075e+04  1.03546e+08 1.03554e+08 
6.39577e-03 5.80221e+04  1.04069e+08 1.04077e+08 
6.41205e-03 5.81628e+04  1.04594e+08 1.04602e+08 
6.42833e-03 5.83263e+04  1.05120e+08 1.05128e+08 
6.44461e-03 5.85084e+04  1.05647e+08 1.05655e+08 
6.46089e-03 5.87045e+04  1.06175e+08 1.06184e+08 
6.47717e-03 5.89097e+04  1.06705e+08 1.06713e+08 
6.49344e-03 5.91184e+04  1.07236e+08 1.07245e+08 
6.50972e-03 5.93250e+04  1.07768e+08 1.07777e+08 
6.52600e-03 5.95238e+04  1.08302e+08 1.08311e+08 
6.54228e-03 5.97091e+04  1.08836e+08 1.08846e+08 
6.55856e-03 5.98756e+04  1.09372e+08 1.09382e+08 
6.57483e-03 6.00184e+04  1.09910e+08 1.09919e+08 
6.59111e-03 6.01336e+04  1.10448e+08 1.10458e+08 
6.60738e-03 6.02177e+04  1.10988e+08 1.10998e+08 
6.62366e-03 6.02685e+04  1.11529e+08 1.11539e+08 
6.63993e-03 6.02847e+04  1.12072e+08 1.12081e+08 
6.65621e-03 6.02664e+04  1.12615e+08 1.12625e+08 
6.67248e-03 6.02143e+04  1.13160e+08 1.13170e+08 
6.68876e-03 6.01307e+04  1.13706e+08 1.13716e+08 
6.70503e-03 6.00185e+04  1.14254e+08 1.14263e+08 
6.72130e-03 5.98815e+04  1.14803e+08 1.14812e+08 
6.73758e-03 5.97242e+04  1.15353e+08 1.15362e+08 
6.75385e-03 5.95514e+04  1.15904e+08 1.15913e+08 
6.77012e-03 5.93685e+04  1.16457e+08 1.16465e+08 
6.78639e-03 5.91806e+04  1.17010e+08 1.17019e+08 
6.80266e-03 5.89929e+04  1.17566e+08 1.17574e+08 
6.81893e-03 5.88105e+04  1.18122e+08 1.18130e+08 
6.83520e-03 5.86379e+04  1.18680e+08 1.18688e+08 
6.85147e-03 5.84792e+04  1.19238e+08 1.19246e+08 
6.86774e-03 5.83381e+04  1.19799e+08 1.19806e+08 
6.88401e-03 5.82175e+04  1.20360e+08 1.20368e+08 
6.90028e-03 5.81199e+04  1.20923e+08 1.20930e+08 
6.91655e-03 5.80471e+04  1.21487e+08 1.21494e+08 
